review_id,reviewer_name,rating,review_date,review
0010594847_5_11,daphny,5.0,2016/12/22,相當好看的一本書名符其實的解憂雜貨店療癒了身為讀者的我真希望現實生活中也有浪矢爺爺~
0010594847_5_12,劉德華,4.0,2016/12/19,若以東野圭吾的名號來接觸此書的人，其實是不建議的，此書東野老師一改以往本格推理小說的寫作風格改以溫馨動人的走向，著實讓當時衝著老師名號的人不思覺其風格。當純評論此書，是一本不還不錯的小說。書中每一個章節獨立一篇故事內容，最令人稱頌的是作者在最後一章，將其全部串連在一起的功力，在文章的最後構築成一篇建立在日常生活中的溫馨故事。不過在這裡給予4星的原因就是如此，此種分章別類所寫的小故事最後用一個大架構將其套攏的寫法其實東野老師不算是先驅，東野老師的執筆方式其實相當的「多樣化」各種文風的都有所涉獵。然而這是優點也是缺點，在不是自己研究已久的領域做創作其實能夠大賣多屬於自己以往的名聲使然。
0010594847_5_13,zebragirl,4.0,2016/12/18,聽朋友介紹所以買來看看沒想到看了真的很感動
0010594847_5_14,yoyo,4.0,2016/12/15,"故事緊奏,閱讀流暢值得推薦不看可惜"
0010594847_5_15,李旻哲,5.0,2016/12/14,很棒的書!每次看完都會有不同的想法!很值得看!
0010594847_5_16,偽善鬥士,1.0,2016/11/29,失望，大概就這兩個字吧!整體內容像極了中小學兒童讀物，完全沒有推理的內容，胡亂拼湊的劇情，莫名奇妙的巧合，十分令人無語
0010594847_5_17,蔓蒂,4.0,2016/11/24,解憂雜貨店: 對我而言，這是一個很浪漫的故事，兩個有緣無份的人，各自展開往後的人生，用另一種意識形態守護了一群看似不相關......卻默默連結的人們。
0010594847_5_18,香草,5.0,2016/11/16,小時候我最喜歡的事就是看故事書，不管走到哪我都能看書坐在地板上看、躲在被子裏看、上課時在桌子下看⋯但這幾年我發現自己很難專注於看書了，一本書總要看好幾個月才看的完，或者翻個幾頁就跑去打電動逛街偶爾想起小時候那樣不挑書還能廢寢忘食的看，都覺得非常懷念這次好不容易遇到一本讓我下班就抱著讀到睡前的好書，一定要推薦！！！#感動死了#願我也能變成能為別人以及自己解憂的人
0010594847_5_19,俊良,5.0,2016/11/14,"這本書最讓我印象深刻的地方在於老爺爺對於提問者所提出來的問題全部都竭盡全力的思考及解答,提問者所做出的選擇,產生一連串的因果關係,文字帶給讀者一種溫暖人心的力量,直到看完書才肯放下但溫暖的感覺卻一直流淌在心頭,久久不曾散去"
0010594847_6_0,阿璇,5.0,2016/10/23,感覺和東野圭吾大部份的作品不太一樣，但是還是很好看~讓人非常想要繼續看下去。看完之後，心裡覺得暖暖的
0010594847_6_1,Renee,5.0,2016/10/16,很有趣的會讓我一直看下去不想放下書本啊~
0010594847_6_2,Rice,5.0,2016/10/03,以信件交流穿梭於過去與現代，人物串場交疊互錯編織成一套極具邏輯性的時光故事，藉由不同的人物所遇之煩惱，以輕鬆直接的方式提供建議，帶領思考自己人生所遭遇的煩惱情事，是一本值得推薦且細讀的書！！
0010594847_6_3,Flora,5.0,2016/08/29,這是一本相當不可思議的書，沒有謀殺沒有警探，卻是相當出色的一本推理小說。內容的人物故事環環相扣，從過去到未來都有連結，相當精采的穿越故事。這本書有淚水有歡笑也有生離死別，裡頭的故事可以說是倒進了各式各樣人生的縮影。這本書相當有價值，很有溫度的一本書！
0010594847_6_4,何叡光,4.0,2016/08/29,這本書讀起來時而溫暖，時而趣味，卻也少不了令人鼻酸的時刻。解憂雜貨店實在是個偉大的發明，人們毫不保留的分享自己內心最深處的秘密或煩惱，希望能夠得到安慰甚至是問題的解答，浪矢也是會竭盡所能的給大家最好的回覆，希望他們能夠得到幫助。來者不拒，絕對保密，絕對真心的為上門的人開導解惑。在這世界上，根本找不到這樣的地方，甚至是這樣的人。想想故事的內容，我也不停的回想，是否人生當中也有過，因為別人的一句話，更堅定了自己對目標的執著，努力不懈，亦或是當頭棒喝，重新審視了自己的白日夢是否不該繼續的迷惘下去。無論如何，路是要靠自己走下去的，人生沒有任何人能替自己負責，我們必須為自己所做的一切，承擔完全的責任。但是若是在我們煩悶或是困惑不已的低潮時刻時，有個人能夠給我們啟發，甚至是願意給我們一個中肯的建議或是一句鼓舞人心的話語，我想人人都能像故事的每位主角一樣，過得比昨天的自己還要更好。本書巧妙的把每個章節都串聯一起，說是淺顯易懂的推理小說，其實讀起來也蠻勵志的，只希望每個人都能在現代的生活當中，找到一個屬於自己的解憂小窗口，一覺醒來，煩惱解決了，今天的自己看起來更是容光煥發，擁有完全煥然一新的光采。
0010594847_6_5,狗狗,1.0,2016/08/05,我覺得解憂是一本包裝在題材似乎新穎，但是內容無敵空洞的書。看到網路上一片好評，原本很期待，但看完之後一百分的失望。共有五篇，每一篇不管過程如何，最後就是要牽強的導到 ”感謝解憂雜貨店“第一篇，是奧運和癌症男友之間的抉擇，然後未來人知道奧運會取消，所以回信叫她不要去集訓，內容一點深意都沒有，然後就是選手自己腦補，最後覺得很感謝解憂信箱第二篇，作者的文筆我完全感受不到主角多愛音樂，他就是個不想承擔責任的小孩，然後不管家人，兇家人，最後因救育幼院小孩而死，然後小孩姊姊變明星一直唱他的歌感謝他，我完全不覺得感人，只覺得，他最重要的家人呢？什麼都沒有交代！！整篇原本是環繞在小孩與家人，夢想與現實之間，最後，根本沒著墨，作者以為讓本篇主角死，讓他救個人，就可以讓我們覺得感人嗎？我覺得，他的家人根本變得更不幸了，也一輩子都不明白為什麼？因為救小孩這件事，跟原本所著墨的夢想追逐一點關係都沒有！！！！他並不是為夢想而死的。第三篇，就是想要表達，因為信箱，大家的未來都變好了，大家都很感謝。真的有嗎？第四篇，對不起我覺得好扯，主角還小孩的時候，竟然因為父親覺得主角已經有一萬元了，所以跟他說接下來他不能領零用錢，主角就覺得他們心已經不在一起了！！！！然後丟下跑路的父母逃走了，去了育幼院突然變得很會木雕！！！前面完全沒說！！！！一個字都沒提！然後父母自殺了，主角長大怕信箱難過，回信說他們過得很幸福謝謝信箱。第五篇更更更更更扯，，本篇女主角認為，為了養他的親戚，所以要去當酒家女，因為這是“唯一”可以賺很多錢的方法！！然後未來人因為知道投資明牌，叫他不要去，然後把未來投資的東西全都告訴他，讓他賺很多錢，最後還回饋給幾乎五篇都有出現的一個育幼院。對不起，我知道網路上一片好評，但我看完真的覺得這個東野好差勁，裡面當然有要傳達的一些小道理例如，老爺爺說的，會來諮詢的人通常心裡都已有了答案，詢問只是想得到更多的支持。但是每篇故事內容我都覺得很扯！！！很牽強！！純屬個人想法.....
0010594847_6_6,Jerryhuang12,5.0,2016/07/31,看似平凡的故事串起了整個雜貨店，而從老爺爺的堅持，造就了許多人的快樂人生，也間接地帶領著人慢慢朝的正確的道路走，這本書不同於作者之前的幾部作品，而他也完美的詮釋了另一種特別的推理小說
0010594847_6_7,Yvonne.迅猛龍,5.0,2016/07/31,買這本書的那天被“解憂”兩個字吸引心中想著，如果現實中有這樣一間雜貨店應該會想寫信給浪矢爺爺，討論煩惱這本書每個故事像是有無形的線牽引著，環環相扣穿越時空的劇情，雖然有點戲劇性在這些煩惱解決的過程中透過文字能夠流進心裡，慢慢的感受“溫暖”作者的文章功力深厚，起承轉合運用極致大腦讀起來分外流暢，沒有一絲停頓因此已經很久沒有讀完一本書的我一口氣就這樣看完了當下有著滿足很過癮的感覺若喜歡披頭四或是披頭四年代人看這本書應該會非常有溫習回憶的感覺第一次拜讀東野圭吾的作品除了過癮之外，還想看他的得獎作品
0010594847_6_8,Angela,5.0,2016/07/31,這是一本溫馨又沒有人死亡的推理小說老舊的雜貨店就像一台時光機從古至今，連結著故事的主人翁看似毫無關聯然而所有疑問都在最後得到解答
0010594847_6_9,Lindi,5.0,2016/07/30,這本是我第一次閱讀東野圭吾的作品，同樣也是因為它開啟了東野的世界解憂比起東野早期的作品多了幾分真誠與省思(與最近的空洞的十字架類似，簡單，但後勁令人陶醉)不僅僅著墨在懸疑，人性的味道也濃烈許多解憂絕對不會讓人失望的!!!!
0010594847_6_10,royoma,5.0,2016/07/30,東野圭吾一個著名的推理作家一個充滿驚奇感的創意家這是一本有別於東野圭吾其他作品的作品書中沒有血腥的兇殺現場沒有惡意的殺人事件只有時空交流的一連串巧合與善意讓我們看到人性善良細緻的故事安排與描述手法人性的刻劃與內心的衝突躍然紙上看似沒有關聯的小故事其實都環環相扣是一本令人非得一口氣讀完的好書
0010594847_6_11,麻雀,5.0,2016/07/30,東野圭吾是專寫推理小說的作家，所以《解憂雜貨店》就理所當然的是歸類於推理小說，但《解憂雜貨店》的特別之處是它脫離了一般人對推理小說的刻板印象。不但讓推理小說跳脫出犯罪小說的框架，還多了份感動與溫暖。在生活中，我們總會遇到大大小小的問題，不管是小到可以翻閱課本，就能找到解答的小問題，還是我們需花許多時間和精力去研究、去實驗的大問題，或是仍需更多證明和相處的人際關係之問題…..我們總是渴望能在一個地方，能找到解答，不管是現在很發達的網際網路，還是成堆的書籍，或是一家看起來不起眼的普通的雜貨店…... 這是一家可以替人解憂的雜貨店，只要在晚上把寫了煩惱的信丟進鐵捲門上的投遞口，隔天就可以在店後面的牛奶箱裡拿到回信解答。在故事中最我印象深刻的是有提到了一個不管是誰遇到了都會不知所措的問題--「感情與夢想的抉擇」因為例子平易近人，讓我更能去體會女主角的那種矛盾和不知所措，也讓這本書更感動人心。還有一個讓我深深愛上解憂雜貨店這本書的原因是故事劇情巧妙的連接方式，除了可以連接過去和現在的牛奶箱，還有一個最大的特點，是故事中的三個小偷。三個罪犯，竟因為到了一家無人雜貨店，而變成他人的心靈導師，這是我覺得此書最令我感到厲害的地方，也讓我更喜歡東野圭吾這位作家，希望可以再繼續的拜讀他的其他作品。
0010594847_6_12,張一,5.0,2016/07/30,看到最後會發現書裡的每個細節從頭到尾都縝密的串聯在一起，嘴角會不自覺的上揚。作者用他溫暖的筆觸，在原本看似毫無關聯的平行時空裡說了一個扎扎實實而且有溫度的故事。
0010594847_6_13,penny,4.0,2016/07/30,一開始我以為這本書只是在寫一間雜貨店怎麼幫忙解決大大小的煩惱，但翻開書一看才發現原來這本書是用一個一個的故事穿插而成的。看似沒什麼交集的人卻可藉著木箱裡的信來溝通，真的讓我覺得非常神奇阿，而且我覺得這本書充滿了各式各樣的情感，有種魔力會讓人一直想繼續看下去，
0010594847_6_14,Joyce,5.0,2016/07/29,這是第一次看東野圭吾的書也知道這本書有別於他以往的風格看完之後在心裡真的有不小的震撼每一段故事都在心裡掀起波瀾隨著情節的起伏到最後彷彿將分岔的支線匯聚成一直線心裡的結與困惑也瞬間解開讓人有種茅塞頓開的愉悅真的很佩服東野圭吾筆下所帶來的力量與餘韻
0010594847_6_15,王電視,4.0,2016/07/29,"一間看似老舊的雜貨店影藏著我們意想不到的力量環環相扣著故事裡的每位主人翁以為毫無關聯 不同時代下的人們卻在解憂雜貨,透過牛奶箱裡一來一往的信有了密不可分的連接~~~裡頭的故事會讓人上癮!!!!"
0010594847_6_16,alma,5.0,2016/07/28,真的很好看!!!!超級推薦大家
0010594847_6_17,邱凡誠,5.0,2016/07/20,我本身是東野圭吾的書迷，我非常喜愛他諸多推理作品。而這本書蟬聯了排行榜許久，讓我對它抱著很大的期待。但是看完後讓我有點小小的失望，可能是和我當初想的風格有些差異，因為我仍就保持著它是以推理取向為主的小說。不過呢，排除我個人的偏見外，這本書還是非常值得推薦的！這本書的每個故事看似各自獨立但一篇篇看下來卻發現都有關聯性，最後的結局更是讓人意想不到。而且書中營造一種溫暖的氛圍，每一篇故事都給讀者很大的正向能量，他強調人與人互動最美的片段，無論是情人家人甚至是陌生人都是如此。而其中我最喜歡的是那位失意的音樂家犧牲生命救出小男孩的故事，而最後那位男孩的姐姐成為知名藝人翻唱他生前的作品。首先讓我感動的是那位音樂家，就像新聞上有些英雄一樣，但更讓我哽咽失聲的是那位姐姐，她不斷的將這位先生的事蹟告訴人們，讓他生命的價值和他的愛發揚光大，讓這份溫暖散播給更多的人們。看完這本書後，做任何事時都更有鬥志，彷彿是這本書賜予我們的魔法，就像＂解憂雜貨店＂一樣！
0010594847_6_18,晴,5.0,2016/07/13,劇情很有起伏卻不會感到負擔每個事件都相互有關聯 讓人非常期待文字所表達出的情感真摯 人物刻畫細膩結局也是令人驚訝 很棒!是很值得看的一部毫無血腥只有真情的推理小說
0010594847_6_19,解別人的憂 填補自己的空白,5.0,2016/07/12,看完《解憂雜貨店》，心中驚嘆之情溢於言表。在寫冗長的評鑑之前，先思考一件事：《解憂雜貨店》究竟該歸類為文學類還是推理類？作者東野圭吾是以推理小說聞名於世的，而這本小說在行文運筆中、伏筆運用的時機是推理小說常見的，但在內容體裁上、文章架構，是文學小說常去探討的問題，坊間書局通常因為作者而將《解憂雜貨店》分類為推理小說，但就我閱讀完後，《解憂雜貨店》更富有文學小說的內涵，只是借用了推理小說的慣用筆法。會想一頁一頁看下去，看完之後，更覺得他不只是一本小說，更啟發了我們很多的認知。解憂雜貨店的選材很有趣，以一間雜貨店與解憂老先生為故事背景，再以三位少年作為「說故事」的主角。而這種由多篇短篇合成一整個長篇的小說，常欠缺的是故事的契合性與流暢度，但《解憂雜貨店》在這方面處理得非常好，通篇讀完就只有「環環相扣、前後呼應」這種讚嘆之詞。故事內容不乏與「解憂」相關，五篇短篇分別述說了四位前來解憂的人，與一位解憂雜貨店的老闆──浪矢雄治。而這四位前來解憂的煩惱者各用四種不同的視角去書寫，分別為：現代的三位少年、過去的諮詢者、過去對浪矢雄治的諮詢者、現代與過去視角的諮詢者。(寫起來格位拗口，但這真的不容易表達)東野圭吾在視角的處理上雖說仍有不足(我知道我很挑剔)，但已經算是少間的佳作。視角轉換在小說上算是蠻困難的筆法，尤其是要轉換很多次，再加上要讓讀者了解現在是以「何人」的視角去說故事。而東野圭吾不但能做到，還能上下文環環相扣，可見他的功夫做得很深，與多年運筆的經驗。佩服！再談內容，解憂這種事，要「答得精妙、想得實際、做得到」是非常困難的。每次版主在幫人解憂何其不要想如何答得精妙、如何想得實際，最重要也最困難的是諮詢者做得做不到。而故事中這幾位諮詢者，有的用自己的方式理解、並說服自己；有的因為未懂得珍惜而失去了寶貴的東西(這篇請見《解憂雜貨店》第四章，個人覺得這章算是突現本書層次的重要章節)。雖然到了文末並未交代為何解憂雜貨店能穿越時空？為何丸光園與解憂雜貨店有特殊的關聯(文末有暗示，但並不明確)，但這些種種卻是身為讀者的樂趣，有些東西本來就不應該用太制式化的去解答，留點懸念供讀者在閱讀完後重複咀嚼，才能體會出真正的意涵。到最後想特別提出三名少年寄出的「空白諮詢信」，其實這是很有趣的問題，而東野圭吾也答得精妙。他說(節錄)：「你的地圖是一張白紙，所以，即使想決定目的地，也不知道在哪裡。但是，不妨換一個角度思考，正因為是白紙，所以可以畫任何地圖，一切掌握在你自己手上。你很自由，充滿了無限可能。這是很棒的事，我衷心祈禱你可以相信自己，無悔地燃燒自己的人生。」生命從來沒有一帆風順，你會遇到許多困難，正因為遇到困難而退縮、逃避，是永遠無法跨越他的。辦法永遠是人想出來的，解決一切的方法也正是靠自己胼手胝足才能換來成功。解的是別人的憂，卻在無形中，填補了我們內心的空白，這是看完此書後很喜歡的一句話。
0010594847_7_0,Reader,5.0,2016/07/10,東野圭吾的這本小說，是目前他的作品中我最喜歡的一本，故事的鋪陳除了懸疑，還有許多溫馨以及發人省思之處，情節緊湊，也無冷場，與近期的小說「別相信陌生人」一樣，讓我想一口氣看完，
0010594847_7_1,華,5.0,2016/07/10,當我第一眼看到這本書，就被它的書名所吸引，現在的社會很進步、腳步很快，可是在忙碌的生活中，同時也充斥著大大小小的煩惱。對於我而言，有些煩惱可以解決，但是，有更多的煩惱是我寧願逃避也完全不想正視的。閱讀這本書的時候，我不知為何總覺得很溫暖，雖然是書中人物的煩惱，但是當他們的煩惱得到回覆時，我卻深深地感到喜悅，作者將每個獨立的事件牽在一起，當單一事件全部組合起來之後，情感張力便顯得更加強大。一開始我也會幻想，要是現實生活中也有那麼一間雜貨店，可以讓我傾訴煩惱、替我排憂解惑那該有多好，但是我發現即使這樣的雜貨店並不存在，有許多溫暖的人們是可以填補雜貨店的空白，他們也願意傾聽並提供給我們意見，浪矢雜貨店不也是因為有「人」這個重要的因素，才能帶給這部小說這麼溫暖的感覺嗎？
0010594847_7_2,諾拉,4.0,2016/07/10,在還沒翻開書之前，腦中預想的是每篇故事都是獨立的，老闆為不同人解決煩惱，彼此不會有關聯，再看下去之後，情節不是我想的這麼單純，穿越過去、未來，也以不同人的角度去述說故事，每段故事的主角都有關聯，看到故事的結尾，讓我倒抽一口冷氣，這是一本很精采，會讓人想一直看下去的書
0010594847_7_3,Jane,5.0,2016/07/08,看著看著會因為毛骨悚然而起雞皮疙瘩，到了最後卻又因溫暖感人而潸然淚下。雖然這本書是由幾則短篇構成的，但其實到了最後會發現人物之間的交錯與關聯。身為推理迷的我，以前就知道他是位推理小說家，但這似乎是我第一次閱讀東野圭吾的著作，這次讀完「解憂雜貨店」，內心充滿了感動雖然這與多數的推理小說風格不同，但也要動點腦筋串起各個人物以及時間的關聯性，算是輕鬆又動人的小說
0010594847_7_4,蔡舁曦,5.0,2016/07/08,"時間空間的層層相連,人與物與事的輝映,不管在哪裡都會有相關的事情將世界拉近在自己的身邊,或許你不了解但卻是真實存在的!此書用巧妙的時間順序,邏輯的思考能力,用了最溫暖的主人翁跟大家說著事情的經過!或許這個世上沒有這間雜貨店,也部會沒有煩惱,但我卻在書中得到了勇氣和希望,人人都可以是你的na mi ya o zi i san"
0010594847_7_5,于,5.0,2016/07/08,好書值得一看又一看 重新回味的好書
0010594847_7_6,噬羽,5.0,2016/07/08,"解憂雜貨店。如果可以的話，我多ㄇ希望有意天，能真的在路旁遇見這麼一家""解憂雜貨店""可以將投入的煩惱隨著那一封封的信而得到解答。不同的時空，不同的人、是、物，卻有著相同的幸福--解憂雜貨店，對我們來說，就是一個這樣的存在吧!"
0010594847_7_7,浪失天涯,5.0,2016/07/05,第一次看東野圭吾的作品，閱畢果然大受感動。這本書已上市四年，仍然在圖書館高居排行榜不是沒有理由。看似一篇篇獨立主角的故事，卻又在彼此生命中環環相扣。鮮魚店的音樂人，這篇描述父親固守家業傳統的堅持與責任，以及默默在外人面前維護兒子追夢卻不為人知的心情，意外的結局讓人紅了眼眶。市井小民努力追夢的困難重重，最後不一定有結果，心有戚戚焉。讓讀者起了共鳴，或許是本書吸引人之處。
0010594847_7_8,小石,5.0,2016/07/05,因為這本書讓我認識「 東野圭吾」這位作者，沒想到之前看的日劇「嫌疑犯X的獻身」也是他寫的!!這本書在排行榜上出現好多次，但是書名讓我完全沒有閱讀的慾望，直到有一天在某網頁上推薦為一生必讀的小說，才讓我特地去借來看。小說剛開始是描述三位做壞事的人在陰錯陽差之下為別人解答煩惱的問題，雖然煩惱者誤會他們的建議而朝完全相反方向前進，但是結局看來是好的。不過我心裡面覺得如果是我，我才不要作壞事的人為我回答問題呢!! 然而隨著內容的發展，你會發現這三位是天性善良的人，在這段解憂的歷程而重新省視自我行為與價值。可惜的是，我不喜歡因為解憂而透露未來世界發展的橋段---某位女性因此改變人生而成為超級富婆，即使這位富婆懂得感恩惜福回報過去曾經照顧她的人。改變就是改變了，而且很不公平，為什麼想解憂的人這麼多卻只有這位獲得最多資源呢?
0010594847_7_9,Letsgomovie,5.0,2016/07/04,很簡單的善意舉動，其實正默默的改變被幫助者的生活面貌。曾幾何時，我們已經脫離無憂無慮的年紀。  看著需要煩惱的事情越來越多，多到我們沒辦法好好的、客觀的自己找出答案，需要尋求外在的協助。其實很多時候，我們心裡已然做好了決定。只剩下那麼一點抉擇的猶豫在堅持著，這時候需要的，是一個有力的聲音推我們一把，補上那最後一點向前的勇氣。這是一本很療癒的書，沒有黑暗的一面、沒有負面的思緒，沒有推理小說誰是死者誰是兇手的定位，就只是很幸福的，替你解決你正面臨的難題，或許是幫你找到方向、或者是推你一把。你有煩惱嗎?
0010594847_7_10,Shin,5.0,2016/07/03,十分好看的一本推理小說，幾個看似毫不相關的小故事最後竟然能串在一起，故事平淡而精采，令人驚艷
0010594847_7_11,Elvan,4.0,2016/07/02,因為看過東野圭吾的伽利略系列，對於這位作者一直有非常濃厚的興趣，但對於殺人懸疑的書籍會覺得害怕，所以在書籍介紹標榜溫馨、感人才敢購買閱讀。內容看完讓人感覺暖暖的，但不知道作者是否因為執意要把所有故事有所串聯；書籍看到最後感覺稍微牽強，不過整體而言是一本溫暖立志，令人相信世界上真的有良善存在因果循環的書籍，可以閱讀看看!
0010594847_7_12,耳先生,5.0,2016/07/01,"礙於膽子小,所以個人鮮少閱讀懸疑小說,擔心臟器負荷不了,閱讀過後,故作堅強的思緒還是被弄得七上八上,開始翻閱時還尚未察覺作者特有的魔力,等到發覺時已經陷入精彩安排的橋段之中,作者高超的安插每個環節,越到晚期時,越是久久不能自我,我甚至還捲縮在躺椅上打了個冷顫,憋著一口氣卯起來看完整本,咳~人生每個看似沒有關聯的環節,其實都環環相扣著,只要轉個念,追求人生永遠不會太晚是我對本書的想法."
0010594847_7_13,餅乾兔,4.0,2016/07/01,"這本書與東野圭吾的其他作品很不一樣，之前看過的書是以推理走向，而""解憂雜貨店""更多了一份溫馨感，雖然分作好幾個章節，到了最後卻能巧妙結合在一起。我花了很長時間才讀完此書，最大原因就是捨不得把它看完，竟能如此牽動人心，咀嚼其中的文字，越看越喜歡!"
0010594847_7_14,yishansu,4.0,2016/06/30,這是一本溫暖人心的推理小說就像一部圖書界的穿越劇三名闖了禍的小偷躲進一家歇業多年的雜貨店奇妙地收到來自舊時光的求助信他們試著以新世代的觀點來回應難題每封信的人事物有著連結過去與未來的因果關係前呼後應不可思議
0010594847_7_15,宇友蓉嫣,5.0,2016/04/28,這本書是在圖書館借的。拿到書的當下馬上花了3小時讀完整本。無法罷手!!!故事轉折性與連結性做的很好!!!是一本值得購買的書，但不買它又不會覺得可惜。很微妙的感覺......。
0010594847_7_16,晴天,4.0,2016/04/27,會知道這本書，是因為常在博客來的暢銷書排行榜上看到它對東野老師的印象是一位推理小說作家，過去其實也不曾看過東野老師的著作不過聽說這是一本充滿溫暖的小說，於是心動之下便入手了看完後的第一個反應是，太驚訝了!!我沒想到前後看似相關性不強的五個故事在最後竟能首尾呼應成這個樣子也讓人有一種恍然大悟的感覺作者運用了推理小說的邏輯力量，為這個故事做了合理恰當的安排也讓故事的結構堅固，找不出破綻在寫作手法上確實非常厲害但是從故事本身來看，不知道是不是我個人經歷不足的關係第一次看時總覺得還缺少了一點點的感動當然故事性還是相當強的不過當我之後再次回味時好像更加能夠感受到字裡行間所包含的情感我想那是一種生命的深成的無奈之感吧不灑狗血、不矯情作者用溫度適中的筆調寫出了生命我相信那是需要讀者花時間去細細品味的我也相信，這是一本在不同的生命階段看，會產生不同的感動的作品
0010594847_7_17,水,5.0,2016/04/11,這是我的第一本東野圭吾的小說，整體承接非常精采，許多掙扎都沒有辦法給出答案，這本書讓我看見有些事情也許沒有直接地被解決，但每個人也都在那份心情中成長，所有事情真的都會過去的。
0010594847_7_18,luisatseng,5.0,2016/03/26,作者編寫的邏輯思路清楚，每個人物時空交錯中，有一股暖流溫暖了每個人的生命。
0010594847_7_19,小冽,5.0,2016/03/16,值得推薦的一本書，幾個小故事巧妙的互相串在一起，有歡笑有淚水，內容深得人心，值得深思，終於了解它可以佔據排行榜並不是作者的名氣，而是觸動人心的那份感動。
0010594847_8_0,廖珈儀,5.0,2016/02/24,很令人驚訝一本很棒的推理小說作者將原本看似不相關的全都連結在一起結局是一開市想不到的很值得一讀再讀
0010594847_8_1,innstop,5.0,2016/02/22,讓人覺得很溫暖的一本書。：）
0010594847_8_2,霜降,5.0,2016/02/19,這本書雖然分為五章短篇，但其中的連貫行性令人讚嘆，我一面看的同時，一面佩服作者的巧思。非常推薦這本溫暖的作品。
0010594847_8_3,長林,5.0,2016/02/17,故事充滿人情味，整本書給人恬淡的氛圍。但是最驚人處是在最後，發現了貫穿整本書的前因後果，彷彿將拼圖最後一片碎片放入缺口，而且在這片缺片放入前，完全無法將畫面連貫起來，最後的結局令人驚嘆不已，因為故事完整地串在一起了!雖然並非刺激緊張，高潮迭起，但是算是療育溫馨卻又十分精采之作。闔上書後，我愣了一陣，還想 難道作者是天才嗎!值得推薦。
0010594847_8_4,Iwan,5.0,2016/01/08,第一次拜讀東野圭吾的書籍，第一次看到這本書是無意間在書局翻來看看，沒有想到竟會想讓我讀下去，故事敘述真的很強，人物個性特色很一致，每個故事裡中的文字，都有一段令人省思的話，都可借鏡在現實生活中，這本書一定會留在書櫃中，也因此第一次去搜尋作者，說作者很擅寫縝密的推理類，不得不讚賞作者清晰的思路，雖然我不是很喜歡閱讀推理類書籍，但會因他去翻閱看看。另外這本書的封面也做的很不錯，與故事關聯。
0010594847_8_5,愛妻便當的實踐者,5.0,2015/12/23,作者鋪陳的手法獨樹一格，在許多驚人的巧合安排下，常常看到頭皮發麻--既是驚呼也是滿滿的感動；驚呼於作者設計的細膩環節，感動於親子之間的羈絆。這是一本很有魔力的書，看完有許多不知名的情緒湧上心頭，我會繼續珍藏此書，也從此愛上了東野圭吾！
0010594847_8_6,Jasbooks,4.0,2015/12/13,看似無關 卻又環環相扣⋯⋯。雖然沒有和故事裏的主角們有任何相似的煩腦或處境，但卻也在 浪矢雜貨店 的回答中得到救贖和體悟。很有趣並發人深省的一本書～
0010594847_8_7,elixirs,4.0,2015/12/02,和《時生》一樣，帶著暖流的故事。印象很深的一句話是「諮商者多半心裡已有答案，諮商只是為了確認這個答案正不正確」說得真好。
0010594847_8_8,就是要一直留在書架上,5.0,2015/09/28,我一直有追看東野圭吾的小說，真沒想到除了偵探情節外，他寫温情的更令人動容。故事一提到有關父子情節的，眼淚就一直在眼眶中打轉，太喜歡這一種淡淡的感情描述。其他書我不敢作評論，但這一本，我一定要大力推薦給大家！我自己也會一看再看！
0010594847_8_9,黛比,5.0,2015/09/27,大力推薦心情低落或是覺得生活不順的時候看這本書能夠獲得紓解每篇故事都不算太長卻又能把每個小故事串連成一個完整的小說故事
0010594847_8_10,拉拉,5.0,2015/09/06,利用兩天的時間就把這本耐人尋味的書一次看完，真的是太過癮了！跳脫原本擅長的推理懸疑小說筆觸，卻能生動寫下這百看不膩、劇情環環相扣的傑作！太棒了！
0010594847_8_11,劉芳妤alice,5.0,2015/08/27,時間倒流，是過去。時間飛逝的太快，來到未來。只要進入這家雜貨店，你就可以用信穿越時空，遇到困難無法解決時，寫一封信。每一篇的人物都在冥冥之中有所關聯，互相幫助。這是本推理小說，讀來卻令人感到溫馨。
0010594847_8_12,Sam Ao,5.0,2015/08/09,頓時感覺變得空虛及有一絲絲憂傷，原因是我已看完這部份作品，很不捨裡面的人物事跡，多麼扣人心弦的事故。作者對雜貨店及丸光園的情境刻畫得非常細賦，印象深刻，掌握了衆多讀者年輕時地方共同意識/似層相識的回憶。第四及第五章高潮時不忘掀動了前幾章的內容，有人說他是推理小說，我不建議此歸類，或者根本不需要歸類。這就是一部出色的小說/故事。
0010594847_8_13,Lee,5.0,2015/07/19,這是我第1次接觸東野圭吾的作品，看完之後真的覺得作者的鋪陳真的很強，看似是一個一個的故事，其實都是有關聯的，我想我以後也會繼續接觸東野圭吾的作品。其中，感觸最深得就是第四章《聽著披頭四默禱》，沒想到父母最後會做那種選擇，讓我眼眶都泛淚了。
0010594847_8_14,Laurel,4.0,2015/07/06,在同學的推薦下看了這本書不得不佩服作者看似不相干的故事其實都環環相扣最後老爺爺給無名氏我想應該也是作者要給讀者的吧!(有雷)在書裡最有感觸的是跑路的一家人當我看到小孩失蹤時父母因為在跑路不敢明目張膽的找兒子竟然為了兒子最後選擇自殺 不免有些鼻酸也應證了他的父母把他擺在第一順位是真的原本以為會一家人相認 從此幸福快樂真的可惜了.......
