review_id,book_title,rating,review_cleaned,processed_text,pos_text
0010594847_9_0,解憂雜貨店,5.0,當初因為是東野圭吾的作品，所以才買的但是在閱讀完後，除了帶點推理的感覺，大部份都帶給我滿滿的感動和感受當闔上最後一頁的時候，內心充斥著無法言喻的感覺對東野圭吾的寫作風格又有了不一樣的認識，很開心買了這本書！！！,當初 東野圭 吾 作品 才 買 閱讀 完 後 帶 點 推理 感覺 大部份 帶 我 滿滿 感動 感受 當 闔上 後 一頁 時候 內心 充斥 無法 言喻 感覺 東野 圭吾 寫作 風格 不 認識 很 開心 買 本書,當初/t 東野圭/nr 吾/r 作品/n 才/d 買/v 閱讀/v 完/v 後/nr 帶/v 點/q 推理/v 感覺/n 大部份/m 帶/v 我/r 滿滿/v 感動/vn 感受/v 當/p 闔上/n 後/nr 一頁/m 時候/n 內心/n 充斥/v 無法/v 言喻/nr 感覺/n 東野/ns 圭吾/ns 寫作/vn 風格/n 不/d 認識/v 很/d 開心/v 買/v 本書/r
0010594847_9_1,解憂雜貨店,5.0,(劇透....)我還是想把它當作推理小說 是靠著內心的一股暖流推進的作品在看書時 在旁邊拿著廢紙畫時間軸 還是很想先猜到這些人之間的關係呢!在這媒體與大眾咨意「造神」的時代人們對欣賞的人常以無限上綱的盲目尊崇對待作者沒有把雜貨店刻畫成神廟對浪矢爺爺也細心勾勒出那煩憂的過往而有些發問者得到的救贖卻來自你我也許都曾看不起的人物孤兒院和雜貨店交纏的情節 流露著綿延的情感兩者的主人年輕時可是被拆散的伴侶而這些發問者就像他們的孩子 受到照顧 得到關愛這不就是家人嗎?印象最深刻的還是音樂人的故事在最後女歌手唱重生的片段 我的眼淚就滑下來了。,劇透 我 當 作 推理 小 說 靠著 內心 一股 暖流 推進 作品 看 書 時 旁邊 拿著 廢 紙畫 時間 軸 很 先猜 人 之間 關 係 媒 體 大眾咨 意 造 神 時 代 人 們 欣 賞 人 常 以 無 限 上 綱 盲目 尊崇 對待 作者 沒有 雜貨 店刻 畫成 神廟 浪 矢 爺 爺 細心 勾勒 出 煩憂 過往 發 問者 得到 救 贖 來 自 你 我 曾 看不起 人物 孤 兒院 雜貨店 交纏 情節 流露 綿延 情感 兩者 主人 年 輕 時 拆散 伴侶 發問 者 像 孩子 受到 照顧 得到 關愛 不 家人 印象 深刻 音樂人 故事 後 女歌手 唱 重生 片段 我 眼淚 滑 下來,劇透/a 我/r 當/p 作/n 推理/v 小/a 說/v 靠著/v 內心/n 一股/m 暖流/n 推進/v 作品/n 看/v 書/n 時/ng 旁邊/f 拿著/v 廢/v 紙畫/n 時間/n 軸/n 很/d 先猜/v 人/n 之間/f 關/v 係/zg 媒/ng 體/ng 大眾咨/j 意/ng 造/v 神/n 時/ng 代/q 人/n 們/k 欣/vg 賞/v 人/n 常/d 以/p 無/v 限/v 上/f 綱/n 盲目/n 尊崇/v 對待/v 作者/n 沒有/v 雜貨/n 店刻/n 畫成/v 神廟/n 浪/n 矢/ng 爺/ng 爺/ng 細心/a 勾勒/nrt 出/v 煩憂/a 過往/v 發/v 問者/n 得到/v 救/v 贖/v 來/v 自/p 你/r 我/r 曾/d 看不起/v 人物/n 孤/a 兒院/n 雜貨店/n 交纏/v 情節/n 流露/v 綿延/v 情感/n 兩者/n 主人/n 年/m 輕/a 時/ng 拆散/v 伴侶/n 發問/v 者/k 像/v 孩子/n 受到/v 照顧/v 得到/v 關愛/v 不/d 家人/n 印象/n 深刻/d 音樂人/n 故事/n 後/nr 女歌手/n 唱/v 重生/n 片段/m 我/r 眼淚/n 滑/v 下來/v
0010594847_9_2,解憂雜貨店,4.0,故事細膩~輕鬆溫馨，充滿正面。人的一生都會遇到許多的困難煩惱故事流暢，也有點推理奇幻～瞞推薦溫馨療鬱型小說～ 好看,故事 細膩 輕 鬆 溫 馨 充 滿 正面 人 一生 遇到 許多 困難 煩惱 故事 流暢 點 推理 奇幻 瞞 推薦 溫馨 療鬱型 小 說 好看,故事/n 細膩/a 輕/a 鬆/zg 溫/v 馨/ng 充/v 滿/a 正面/ad 人/n 一生/m 遇到/v 許多/m 困難/an 煩惱/a 故事/n 流暢/a 點/q 推理/v 奇幻/n 瞞/v 推薦/v 溫馨/a 療鬱型/n 小/a 說/v 好看/v
0010594847_9_3,解憂雜貨店,5.0,"雖說表面上看來五篇文章沒有任何關連,讀到中後段讓人有一種驚訝:原來彼此之間有者很微妙的緣份連結者,沒有殺人系列的緊張情節,卻滿載著感動的氛圍,第一次拜讀東也老師的著作就讓我對他細膩的筆法留下深刻的印象,建議沒讀過的讀者們立馬入手一本",雖說 表面 上 看來 五篇 文章 沒有 任何 關連 讀到 中 後 段 人 一種 驚訝 彼此 之間 有者 很 微妙 緣份 結者 沒有 殺 人 系列 緊張 情節 滿載 感動 氛圍 第一次 拜讀 東 師 著作 我 他 細膩 筆法 留下 深刻 印象 建議 沒讀 過 讀者 們 立馬 入手 一本,雖說/c 表面/n 上/f 看來/v 五篇/m 文章/n 沒有/v 任何/r 關連/v 讀到/v 中/f 後/nr 段/q 人/n 一種/m 驚訝/a 彼此/r 之間/f 有者/r 很/d 微妙/a 緣份/n 結者/n 沒有/v 殺/v 人/n 系列/q 緊張/a 情節/n 滿載/v 感動/v 氛圍/n 第一次/m 拜讀/v 東/f 師/ng 著作/n 我/r 他/r 細膩/a 筆法/n 留下/v 深刻/d 印象/n 建議/n 沒讀/v 過/ug 讀者/n 們/k 立馬/d 入手/v 一本/m
0010594847_9_4,解憂雜貨店,5.0,對小時候柑仔店總是充滿歡樂的回憶，一塊可以投巧可力球機、三塊可以買冰、五塊可以買多多、七塊可以買七七乳加...長大後，24小時的便利商店應有盡有，卻沒有當時的歡樂氣氛。我想你們知道為什麼。在為自己開書單時，看到暢銷排行榜上，東野圭吾的《解憂雜貨店》，看了一次內容簡介，看了兩次，看了第三次，心想：好！看你能不能幫我解憂！故事銜接得很好，即使裡面的問題，並不是我的問題，但就是會一直看下去，畢竟有些書沒看完，就是再也不會去打開它。最後一頁我雙眼發亮。《解憂雜貨店》最後一頁我雙眼發亮。東野圭吾的《解憂雜貨店》最後一頁我雙眼發亮。因為它幫我解憂了！！！,小 時候 柑仔店 充滿 歡樂 回憶 一塊 投巧 可力 球機 三塊 買冰 五塊 買 多多 七塊 買 七七 乳加長 後 24 小 時 便利商店 應有 盡有 沒有 當時 歡樂 氣氛 我 知道 開書 單時 看到 暢銷 排行榜 上東野圭 吾 解憂 雜貨 店 看 一次 內容 簡介 看 兩次 看 第三次 心想 好看 你 不能 幫 我 解憂 故事 銜 接 得 很 裡面 問題 並 不是 我 問題 但 看 下去 書 沒看 完 再也 不 去 打開 後 一頁 我 雙眼 發亮 解憂 雜貨店 後 一頁 我 雙眼 發亮 東野 圭吾 解憂 雜貨店 後 一頁 我 雙眼 發亮 幫 我 解憂,小/a 時候/n 柑仔店/n 充滿/a 歡樂/a 回憶/v 一塊/m 投巧/n 可力/v 球機/n 三塊/m 買冰/v 五塊/m 買/x 多多/m 七塊/m 買/x 七七/m 乳加長/n 後/nr 24/m 小/a 時/ng 便利商店/n 應有/v 盡有/c 沒有/v 當時/t 歡樂/a 氣氛/n 我/r 知道/v 開書/v 單時/b 看到/v 暢銷/v 排行榜/n 上東野圭/ns 吾/r 解憂/v 雜貨/n 店/n 看/v 一次/m 內容/n 簡介/v 看/v 兩次/m 看/v 第三次/m 心想/n 好看/v 你/r 不能/v 幫/v 我/r 解憂/v 故事/n 銜/v 接/v 得/ud 很/d 裡面/f 問題/n 並/c 不是/c 我/r 問題/n 但/c 看/v 下去/t 書/n 沒看/v 完/v 再也/d 不/d 去/v 打開/v 後/nr 一頁/m 我/r 雙眼/m 發亮/v 解憂/v 雜貨店/n 後/nr 一頁/m 我/r 雙眼/m 發亮/v 東野/ns 圭吾/ns 解憂/v 雜貨店/n 後/nr 一頁/m 我/r 雙眼/m 發亮/a 幫/v 我/r 解憂/v
0010594847_9_5,解憂雜貨店,5.0,這真的是一本非常值得品嘗的一本書每則故事雖看似毫無關聯，但她的巧妙關係到最後正是最令人欣賞的一點，而這本書的最後一段大家一定要好好的品嘗。看完後你會更明白自己需要什麼，現在得自己該往何處去這是一本我畢生難忘的書,真的 一本 非常 值得 品嘗 一本 書 每 則 故事 雖 看似 毫無關聯 但 她 巧妙 關 係 後 令人 欣賞 一點 本書 後 一段 大家 好好 的品 嘗看 完 後 你 明白 需要 現在 得 該 往 何處 去 一本 我 畢生難忘 書,真的/d 一本/m 非常/d 值得/v 品嘗/v 一本/m 書/n 每/r 則/d 故事/n 雖/x 看似/v 毫無關聯/l 但/c 她/r 巧妙/a 關/v 係/zg 後/nr 令人/nrt 欣賞/v 一點/m 本書/r 後/nr 一段/m 大家/n 好好/d 的品/n 嘗看/v 完/v 後/nr 你/r 明白/nr 需要/v 現在/t 得/v 該/r 往/p 何處/r 去/v 一本/m 我/r 畢生難忘/i 書/n
0010594847_9_6,解憂雜貨店,5.0,這是我第一次看東野圭吾的書，也是第一次在博客來推薦書，因為真的很愛他那細膩的筆觸，還有許多巧思，非常療癒的一本書，與大家分享。,我 第一次 看 東野圭 吾 書 第一次 博客 來 推薦 書 真的 很 愛 他 細膩 筆觸 許多 巧思 非常 療 癒 一本 書 大家 分享,我/r 第一次/m 看/v 東野圭/nr 吾/r 書/n 第一次/m 博客/nr 來/v 推薦/v 書/n 真的/d 很/d 愛/v 他/r 細膩/a 筆觸/n 許多/m 巧思/nr 非常/d 療/vg 癒/y 一本/m 書/n 大家/n 分享/v
0010594847_9_7,解憂雜貨店,5.0,"這是第一次閱讀東野圭吾的小說，看的是一本關於救贖的書。技巧上，作者的佈局很精妙，幾乎每一個人物，每一條支線都有聯繫，常常會讓人有""竟然如此""的感覺。內容上，每個短篇故事都有讓人反思的地方，我也沒有想過會在看推理小說時留下淚來。",第一次 閱讀 東野 圭吾 小 說 看 一本 救 贖 書 技巧 上 作者 佈 局 很 精妙 每 人物 每 一條 支線 聯 繫 人 竟然 如此 感覺 內容 上 每個 短篇 故事 人 反思 地方 我 沒有 過 看 推理 小 說 時 留下 淚 來,第一次/m 閱讀/v 東野/ns 圭吾/ns 小/a 說/v 看/v 一本/m 救/v 贖/v 書/n 技巧/n 上/f 作者/n 佈/y 局/n 很/d 精妙/a 每/r 人物/n 每/r 一條/m 支線/n 聯/vg 繫/zg 人/n 竟然/d 如此/c 感覺/n 內容/n 上/f 每個/r 短篇/b 故事/n 人/n 反思/v 地方/n 我/r 沒有/v 過/ug 看/v 推理/v 小/a 說/v 時/ng 留下/v 淚/n 來/v
0010594847_9_8,解憂雜貨店,5.0,本書虽然由幾個短篇， 獨立故事组成， 但東野老師却不驚異的把各獨立故事之主人翁穿插在各故事中。這种串連法誏我看每一篇都驚歎不宜， 直喊原来如此， 尢奇是丸光園與浪矢雄治之関連與及書的結尾安排有如看推理般， 難怪此書被列為推理小説， 虽然沒有杀人及動机等推理原素， 但卻誏人眼前一亮， 原来推理小説也可以这样写， 真的是高招。,本書 虽然 由 幾個 短篇 獨立 故事 组成 但 東 野老 師 却 不 驚異 各 獨立 故事 之 主人翁 穿插在 各 故事 中 這种 串 法 誏 我 看 每 一篇 驚 歎 不宜 直喊 原来如此 尢 奇 丸 光 園 浪 矢 雄 治 之 関 書 結 尾 安排 有如 看 推理 般 此書 列為 推理 小 説 虽然 沒有 杀人 動机 等 推理 原素 但 誏 人 眼前一亮 原来 推理 小 説 这样 写 真的 高招,本書/r 虽然/c 由/p 幾個/m 短篇/b 獨立/v 故事/n 组成/v 但/c 東/n 野老/n 師/ng 却/d 不/d 驚異/a 各/r 獨立/v 故事/n 之/u 主人翁/n 穿插在/l 各/r 故事/n 中/f 這种/r 串/v 法/j 誏/yg 我/r 看/v 每/r 一篇/m 驚/v 歎/zg 不宜/a 直喊/v 原来如此/l 尢/yg 奇/nr 丸/q 光/n 園/q 浪/n 矢/ng 雄/nr 治/v 之/u 関/y 書/n 結/v 尾/q 安排/v 有如/v 看/v 推理/v 般/u 此書/r 列為/v 推理/v 小/a 説/zg 虽然/c 沒有/v 杀人/n 動机/n 等/u 推理/v 原素/n 但/c 誏/yg 人/n 眼前一亮/l 原来/d 推理/v 小/a 説/zg 这样/r 写/v 真的/d 高招/nr
0010594847_9_9,解憂雜貨店,5.0,看似老而破舊的雜貨店，用途卻不只買賣雜貨而已，迷惑之人將在這獲得救贖，難以選擇的選項將會因為回信的內容而決定當初迷失的方向，過去與現代相互交錯的夜晚，絕望與希望一線之隔的問號將會不復存在，因為答案早已注定，未來或許未知，但當下將得到最完美的方針。原本純屬娛樂性質的的問答過程，慢慢引出故事中人們面對的重大抉擇，一問一答的回信中，有人面對自己最真實的想法；有人撕破自己所包裝的謊言；也有人背道而馳，另謀出路。透過問與答方式，強迫人們面對自己內心中最想選擇的方針，拋開猶豫不決的路標，捨棄拉扯其中 的方向感，面對無法回頭的道路，隨著故事演變，每個人的一舉一動似乎都有細微的關連相連著，雖然閱讀起來感覺有科幻的成分，並且有時空的概念作為背景，然 而最基本的問題就在於，為何過去能於現在相連？作者用當巧妙的方式回答了這看似複雜的問題，而這答案也是我在打書評時，靈光一現得來的，很奇妙的一本小品，透過看似平凡的雜貨店，卻直接了當的撼動我的內心。書中最喜愛的篇章《聽著披頭四默禱》。當知道自己家人所做的選擇是錯誤的，是否還要堅定自己的立場，相伴跟隨？果真是場屬於人生的豪賭，擁有或失去、捨棄或保留，如果是我，我會下賭於哪處？答案我不敢想像，作者透過雜貨店妙語如珠的回答，點醒 了所有站在人生岔路的人，有些路可以及時停下，轉換跑道，但有些道路只有前進一途，所以謹慎考慮所有可能的方針，因為一個決定，將會成就自己，成就未來的人生。,看似 破舊 雜貨店 用途 不 只 買賣 雜貨 而已 迷惑 之人 獲 得救 贖 難以 選擇 選項 回信 內容 決定 當初 迷失 方向 過去 現代 相互 交錯 夜晚 絕望 希望 一 線 之 隔 問號 不 復 存在 答案 早已 注定 未來 未知 但 當下 得到 完美 方針 原本 純屬 娛樂 性質 問答 過程 引出 故事 中人 們 面對 重大 抉擇 一問一答 回信 中 有人 面 真實 想法 有人 撕破 所 包裝 謊言 有人 背道 馳 另 謀出 路透 過問 答 方式 強迫 人們 面對 內 心中 選擇 方針 拋開 猶豫 不決 路 標 捨 棄 拉扯 其中 方向感 面 無法 回頭 道路 隨著 故事 演變 每個 人 一舉 一動 細微 關連 相 連著 閱讀 起來 感覺 科幻 成分 時空 概念 作為 背景 基本 問題 於 過去 於 現在 相連 作者 用 當 巧妙 方式 回答 看似 複 雜 問 題 答案 我 打書 評時 靈光 一現 得來 很 奇妙 一本 小品 透過 看似 平凡 雜貨店 直接 了當 撼動 我 內心 書 中 喜愛 篇章 聽著 披頭 四 默禱 當 知道 家人 所 做 選擇 錯誤 是否 還要 堅定 立場 相伴 隨 果真 場 屬 於 人生 豪 賭 擁有 失去 捨 棄 保留 我 我 下 賭 於 哪處 答案 我 不敢想像 作者 透過 雜貨店 妙語如珠 回答 點醒 所有 站 人生 岔路 人 路 及時 停下 轉換 跑道 但 道路 前 進一途 謹慎 考慮 所有 方針 決定 成就 成就 未來 人生,看似/v 破舊/z 雜貨店/n 用途/n 不/d 只/d 買賣/v 雜貨/n 而已/y 迷惑/v 之人/r 獲/v 得救/v 贖/v 難以/d 選擇/v 選項/n 回信/v 內容/n 決定/v 當初/t 迷失/v 方向/n 過去/t 現代/t 相互/d 交錯/n 夜晚/t 絕望/v 希望/v 一/m 線/n 之/u 隔/v 問號/n 不/d 復/yg 存在/v 答案/n 早已/d 注定/v 未來/t 未知/v 但/c 當下/t 得到/v 完美/a 方針/n 原本/n 純屬/n 娛樂/vn 性質/n 問答/v 過程/n 引出/v 故事/n 中人/n 們/k 面對/v 重大/a 抉擇/v 一問一答/l 回信/v 中/f 有人/r 面/n 真實/a 想法/v 有人/r 撕破/v 所/u 包裝/v 謊言/n 有人/r 背道/n 馳/vg 另/r 謀出/v 路透/nz 過問/v 答/v 方式/n 強迫/a 人們/n 面對/v 內/zg 心中/s 選擇/v 方針/n 拋開/v 猶豫/a 不決/v 路/n 標/v 捨/zg 棄/vg 拉扯/v 其中/r 方向感/n 面/n 無法/n 回頭/v 道路/n 隨著/v 故事/n 演變/v 每個/r 人/n 一舉/d 一動/a 細微/a 關連/n 相/d 連著/v 閱讀/v 起來/v 感覺/n 科幻/n 成分/n 時空/n 概念/n 作為/v 背景/n 基本/n 問題/n 於/nr 過去/t 於/nr 現在/t 相連/d 作者/n 用/p 當/t 巧妙/a 方式/n 回答/v 看似/v 複/yg 雜/v 問/v 題/v 答案/n 我/r 打書/v 評時/n 靈光/n 一現/v 得來/v 很/a 奇妙/a 一本/m 小品/n 透過/v 看似/v 平凡/a 雜貨店/n 直接/ad 了當/a 撼動/v 我/r 內心/n 書/n 中/f 喜愛/v 篇章/n 聽著/v 披頭/v 四/m 默禱/v 當/t 知道/v 家人/n 所/u 做/v 選擇/v 錯誤/n 是否/v 還要/c 堅定/v 立場/n 相伴/v 隨/d 果真/d 場/q 屬/v 於/nr 人生/n 豪/ag 賭/v 擁有/v 失去/v 捨/y 棄/vg 保留/v 我/r 我/r 下/f 賭/v 於/nr 哪處/r 答案/n 我/r 不敢想像/n 作者/n 透過/v 雜貨店/n 妙語如珠/i 回答/v 點醒/v 所有/b 站/v 人生/n 岔路/n 人/n 路/n 及時/c 停下/v 轉換/v 跑道/v 但/c 道路/n 前/f 進一途/d 謹慎/a 考慮/v 所有/b 方針/n 決定/v 成就/n 成就/n 未來/t 人生/n
0010594847_9_10,解憂雜貨店,4.0,跨越了時空讓人解憂的神祕雜貨店諮詢郵筒人世間的煩惱無奇不有一般來說都會尋求自己最親近或是有著豐富人生歷練的對象來解憂更多人抱著姑且一試的心態、碰碰運氣的想解決生活裡難題說故事的主人，顛覆了一般的思考常識想解決問題得要耐住書信往來的時間，而且不一定有回覆或答案幫忙解決問題的是三個落難的小偷，或許在現實生活中毫無貢獻可言卻幫助了許多的求助者雖然有著科幻電影般的神奇劇情描述得除了樂觀積極進取的人生態度及些許歪打正著的推論外終究脫離不了人性對於預知未來的渴望我喜歡故事中因果關係的連結，更愛可操控命運的隱喻,跨越 時空 人 解憂 神 祕 雜 貨 店 諮 詢 郵 筒 人世 間 煩惱 無奇 不 一般 來說 尋求 最親近 或是 有著 豐 富人 生 歷練 對象 來 解憂 人 抱著 姑且 一 試 心態 碰碰 運氣 想解 決 生活 裡 難題 說 故事 主人 顛覆 一般 思考 常識 解決 問題 得要 耐住 書信 往來 時間 不 回覆 答案 幫忙 解決 問題 三個 落難 小偷 現實 生活 中 貢獻 可言 幫助 許多 求助者 有著 科幻 電影 般的 神奇 劇情 描述 得 樂觀 積極 進取 人生 態度 些 許 歪打 正著 推論 外 脫離 不了 人性 於 預知 未來 渴望 我 喜歡 故事 中 因果 關 係 結 愛 可 操控 命運 隱喻,跨越/v 時空/n 人/n 解憂/v 神/n 祕/zg 雜/v 貨/n 店/n 諮/g 詢/vg 郵/v 筒/q 人世/n 間/f 煩惱/a 無奇/a 不/d 一般/a 來說/u 尋求/v 最親近/t 或是/c 有著/v 豐/a 富人/n 生/v 歷練/n 對象/n 來/v 解憂/v 人/n 抱著/v 姑且/d 一/m 試/v 心態/n 碰碰/v 運氣/n 想解/v 決/v 生活/vn 裡/f 難題/n 說/v 故事/n 主人/n 顛覆/v 一般/a 思考/v 常識/n 解決/v 問題/n 得要/v 耐住/v 書信/n 往來/t 時間/n 不/d 回覆/v 答案/n 幫忙/v 解決/v 問題/n 三個/m 落難/a 小偷/d 現實/n 生活/vn 中/f 貢獻/n 可言/v 幫助/v 許多/m 求助者/n 有著/v 科幻/n 電影/n 般的/u 神奇/a 劇情/n 描述/v 得/ud 樂觀/n 積極/ad 進取/v 人生/n 態度/n 些/q 許/m 歪打/v 正著/v 推論/v 外/f 脫離/v 不了/v 人性/n 於/nr 預知/v 未來/t 渴望/v 我/r 喜歡/v 故事/n 中/f 因果/c 關/v 係/y 結/v 愛/v 可/v 操控/v 命運/n 隱喻/n
0010594847_9_11,解憂雜貨店,5.0,"幾乎可說是東野圭吾最暢銷的一本書也不為過,這是我第一本接觸東野的書籍,對於作者神來一筆的想法,及從一堆陌生人物的故事中,將整個連貫起來的功力大為讚賞,看完有種暢快的感覺,佩服作者敘述故事的功力,很值得推薦的一本書",可 說 東野圭 吾 暢銷 一本 書 不 為過 我 第一本 接觸 東野 書籍 於 作者 神 來 一筆 想法 一堆 陌生 人物 故事 中 整個 連貫 起來 功力 讚 賞 看 完 種 暢 快 感 覺 佩服 作者 敘述 故事 功力 很 值得 推薦 一本 書,可/v 說/v 東野圭/nr 吾/r 暢銷/v 一本/m 書/n 不/d 為過/p 我/r 第一本/m 接觸/v 東野/n 書籍/n 於/nr 作者/n 神/n 來/v 一筆/m 想法/v 一堆/m 陌生/n 人物/n 故事/n 中/f 整個/m 連貫/d 起來/v 功力/n 讚/zg 賞/v 看/v 完/v 種/q 暢/a 快/a 感/vg 覺/v 佩服/v 作者/n 敘述/v 故事/n 功力/n 很/zg 值得/v 推薦/v 一本/m 書/zg
0010594847_9_12,解憂雜貨店,5.0,其實我會看這本書是因朋友介紹，在這之前我也不認識東野圭吾這個作家，當我翻開書就被它深深的吸引，讓我不由沉醉其中，翻著翻著就看完了，而且還意猶未盡呢!如果可以我不希望它就此結束。我以前也看過像解憂雜貨店這樣的書，叫幻想商人，希望大家能去看看。,其實 我 看 本書 因 朋友 介紹 之前 我 不 認識 東野圭 吾 作家 當 我 翻開 書 深深 吸引 我 不由 沉醉 其中 翻著 翻著 看 完 意猶未盡 我 不 希望 就此 結束 我 以前 看過 像解 憂雜 貨店 書 幻想 商人 希望 大家 去 看看,其實/d 我/r 看/v 本書/r 因/c 朋友/n 介紹/v 之前/f 我/r 不/d 認識/v 東野圭/nr 吾/r 作家/n 當/p 我/r 翻開/v 書/n 深深/b 吸引/v 我/r 不由/a 沉醉/v 其中/r 翻著/v 翻著/v 看/v 完/v 意猶未盡/i 我/r 不/d 希望/v 就此/d 結束/v 我/r 以前/f 看過/v 像解/v 憂雜/a 貨店/n 書/n 幻想/n 商人/n 希望/v 大家/n 去/v 看看/v
