review_id,reviewer_name,rating,review_date,review
0010919211_4_2,Michael Kuan,0.5,2023/05/14,看到好像很多人推薦這本書，所以我也想來檢驗一下我的底層邏輯。全書是有很多不錯的「觀點」，但是最可怕的是缺乏了「架構」。底層邏輯我在閱讀前應該理解成本書會介紹一個底層邏輯的思考架構，幫助我們構築良好的底層邏輯思維模式。但事實上，本書就是劉潤自己的貼文或課程的集結成冊，符合了書中提到的產品槓桿原理，但對想建構底層架構的社會新鮮人來說，幫助非常有限。
0010919211_4_3,Heidi Pan / IG:panananan,4.5,2023/05/13,"通常這種商業書，我會買的原因有三：1、推薦者有我信任且欣賞的作家，例如這種自我成長的書籍如果推薦者是純粹有名的偶像明星，我會覺得很奇怪2、先翻目錄，能夠快速了解作者的思路以及專有名詞能不能用「人話」來說明3、商業類的書，讀完應該是讓你學到知識或工具的，如果書中有表格、圖表、甚至作者的每章小重點，那就真的是不讀可惜了！⁡所以這本書我在書店隨便翻翻就覺得應該要入手！因為完全符合以上⁡⁡⁡- 在這個快速多變的世代，培養「洞察力」是不可或缺的一項能力。何謂洞察力？在我還沒看這本書之前，我心裡想的是觀察，然後不斷為自己「為什麼」？但我發現只問為什麼其實是作者說的「注射式洗腦」，也就是「為什麼+觀點」句型。例如：為什麼餐飲業找不到人才？為什麼你每天這麼勤勞還得不到賞識？如果有人問你這種問題，通常大家第一時間都會照著問題回答：：哦，估計是這時代沒有年輕人肯吃苦吧。：哦，可能是老闆最近太忙沒有注意到吧。⁡雖然你回答了這個問題，卻完全不去質疑「你這麼勤勞」」這個觀點是不是真的，你真的勤勞嗎？你有“聰明”的勤勞嗎？還是只是邊忙工作邊滑手機，所以看起來花很多時間在公事而已？⁡⁡- 我很喜歡裡面的一個章節，關於「事實、觀點、立場、信仰」的描述：觀點 = 你對一個事情的看法，會受到你的經驗、知識結構、思維來決定立場 = 被利益和位置影響的觀點有一句話說「小孩子才談對錯，成年人只談利益」為什麼？因為小孩子沒有位置和利益⁡所以「當一個人持有的不是觀點而是立場時，當一個人屁股決定腦袋時，就不要在浪費時間與他爭論了，只要說 It,s good for you 就好」⁡⁡⁡書中還有許多介紹各種思維的腦補，雖然有看似艱難的名詞（我從沒學過數學中的微積分⋯），但作者厲害之處就是能用人話解釋給你聽：⁡⁡-數學思維：「用動態的眼光看問題」源自微積分，看到這裡嚇死，以爲要開始講方程式了！其實你只要了解：一個物體，你推他一把，會瞬間產生一個加速度，當加速度累積，就會變成速度；當速度累積，才會有位移。⁡人也是一樣，你今天晚上努力學習了，但是一晚上的努力，並不會直接變成你的能力。你的努力，得累積一段時間，才會變成你的能力。而且你有了能力並不會馬上做出成績，得累積一段時間，才會變成你的成績；而你有了一次成績，並不會馬上得到主管的賞識，得累積一段時間，才會使你得到主管的賞識。⁡從努力、到成績、到賞識，是有一個過程的，有一個積分的效應。⁡我們努力的時候都希望快速得到認可，而出了問題後，卻沒去想幾個月前的懈怠。這是很多人都容易走進的思維誤區。而如果你理解了微積分的思維模式，能夠用動態眼光看問題，就會知道一件事情的結果，並不是瞬間產生的，而是長期以來的積累效應造成的。⁡⁡- 我也很喜歡作者說的這段話：「你站在1樓，有人罵你，你聽到了很生氣。你站在10樓，有人罵你，你聽不太清楚，你還以為別人在和你打招呼。你站在100樓，有人罵你，你根本看不見，也聽不見。」⁡讓自己不斷「漲價」、「升級你的系統」，讓自己配得上更好的圈子，這，才是正道。我想，這本書應該還會翻閱無數次、不斷介紹給身邊人，大推👍🏻IG:panananan"
0010919211_4_4,YT搜尋劉昕,2.5,2023/05/06,其實沒有很好看，縱觀下來**有點像路上遇到的好為人師的退休阿伯在分享他的價值觀**。書中提到「所謂洞察本質，就是會打比方」，所言甚是。然而就我自己的拙見，其實全書有若干個「打比方」不太精准到位，偏離本質——不比喻都還好，一比喻反而多次害我出戲。不過作為一本**心智模型**類型的書籍，能提供一些我沒聽過的模型，於我而言也就足矣，反正我們都不是**盡信書**的學習者，是吧？聽聞此書的續集已然初版，嗯，我是不會買啦。如果想接觸更多心智模型，這邊還是先推薦 《超級思維》。
0010919211_4_5,偶爾當個愛書人,4.0,2023/04/28,作者是中國人，難免會出現中國民情和用語，但不妨礙這是一本好書，從書介就覺得很吸引人，實際看內容也有不少收穫，整體很推薦。
0010919211_4_6,Lo,5.0,2023/04/22,好書，讓我重新思考看待事情的方式，尤其是一些常常會令自己很悶，但這個世界根本懶得去做改變（比如台灣的交通）裡面有些金融經濟的觀念是不太正確的，不曉得是不是為了讓不具備這些知識的讀者好懂
0010919211_4_7,美美,5.0,2023/04/21,這本書有很多突破盲點的觀念，所謂「底層邏輯」，就是指事情的真相，但「眼見為憑」一定正確嗎?這本書的作者劉潤告訴我們，眼見不一定為憑，要認清事情的真相，必須透過多角度的查證思考與考慮環境因素，書中他舉了個例，覺得很有趣，和大家分享：-----一位悍匪經過周密的計畫，綁架了首富的兒子。最終，首富以數億元贖回了兒子。整個過程驚心動魄、跌宕起伏，不輸一部警匪大片。其中，一段首富和綁匪的對話卻令人深思。綁匪問首富：「你為什麼這麼冷靜？」首富回答：「因為這次是我錯了。我們在當地知名度這麼高，但是一點兒防備都沒有，比如我去打球，早上5點多自己開車出門，在路上，幾部車就可以把我圍下來，而我竟然一點防備都沒有，我要仔細檢討一下。」什麼？首富說自己錯了！為什麼？明明是綁匪違反了法律，綁架了他的兒子。從法律上來說，肯定是綁匪錯了，所以綁匪要為他的行為坐牢，接受法律的制裁。但我們站在首富的角度看，也許這種事情通過加強安保等措施是可以避免的，他卻因為沒有做，導致兒子被綁架，最終花了數億元贖回兒子。還好最終破財消災了，如果被撕票，那損失就更大了。到那時，即使用法律手段制裁了綁匪，又有什麼用？損失已經發生，且無法挽回。所以，首富這時說他錯了，是他真覺得自己錯了，不是客氣。首富的這種處事方法，在心理學領域，可由一個重要概念來解釋，叫課題分離。「課題分離」原意指「要解決人際關係的煩惱，就要區分什麼是你的課題，什麼是我的課題」。綁架索要贖金，是綁匪的課題，而因綁架遭受損失，是首富的課題。......一件事情出現不好的結果時，責怪、埋怨、後悔都是無用的，......只有自己才能改變事情最終的結果。
0010919211_4_8,瑀,1.0,2023/04/20,內容不適合所有人士和各種職場上面其實還有許多需要思考的東西，這樣不知道讀者照著做其實並不會有很好的效果，不實際，也許事一些人能得到大概論點而已
0010919211_4_9,hs,0.5,2023/03/09,以為是邏輯但沒有邏輯短篇敘述~像是網站收錄文章內容很爛文字更爛請台灣出版業~不要出版這種書籍浪費讀者時間
0010919211_4_10,泰的閱讀筆記tai.reading,4.5,2023/01/23,作者以五個面向分別講述人生會遇到的幾種思考方式及邏輯，如果直接告訴你答案再遇到變數及變化時你將無法自己思考，此書有助於協助你獨立思考。詳細可參考IG：tai.reading 泰閱讀筆記
0010919211_4_11,T,0.5,2023/01/17,"剛開始看目錄還很期待會有豐富的收穫，結果全書大部分都是牽強的舉例，或是斷崖式結論。我感到疑惑，不停強調""邏輯思考""重要性的文章，怎麼會頻頻出現跳躍式寫作？看完也無法理解這些文字，跟標題到底有何關聯？聽起來單純是在聽作者的個人經驗分享。此書定位應是要給管理階層的人建議，但內容又過於淺薄，每章都有圖表總結段落，但這些似是而非的圖表仍無法幫助理解，聽起來作者自身仍處於摸索階段，分享滿多模糊的""人生常識""，利用在商場上積累的一些些成就幫助自己轉戰暢銷書排行榜。▲奇妙的結論範例：只看到「流入量」的男孩，會以為女朋友只因為「一件小事」就和自己分手。而看到「存量」的男孩，就會懂得用「流出量」來減少「不滿」的存量，像送禮、陪逛街、安排紀念日。這樣的男孩，通常被稱為「暖男」。暖男之所以暖，是因為他們比直男更懂得用「流量」管理「存量」。流量，改變存量；存量，改變世界。(蛤XD? 麻煩力宏：改變世界~改變自己~)▲我還是有一些些受益，分享如下：-追求財富自由：降低欲求、以時間穩定積累收益、存第一桶金。早期靠本金，後期靠複利。-當一個人擅長以幽默感處世，說明這個人除了處理事情的效率之外，仍有餘力緩和個人或氣氛的緊張，所以幽默是溢出的智慧。-員工和企業對彼此皆有共同期待，比起忠誠於個體，更重要的是忠誠於共同理想。-信用需靠一生來沉澱，是一個人用責任換取而來的最珍貴資產。"
0010919211_4_12,Rick Chuang,5.0,2022/12/13,"底層邏輯真的是一本好書,但若單讀這本底層邏輯,可能會覺得很多地方會出現""斷點"".意即可能不知道劉潤真正要表達的意思是什麼.後來我從""五分鐘商學院"",""商業洞察力"",""商業簡史"",再聽他2021/2022年度演講""進化的力量"".就慢慢能理解這本書要表達的東西.建議可以多購買劉潤的其他書,才能洞察他所說的底層邏輯.我自己本身也常看他的微信公眾號,來理解劉潤老師每天的體察."
0010919211_4_13,方小沛,5.0,2022/10/03,底層邏輯A+之前開始讀劉潤的書是『五分鐘商學院』，當時沒有那麼大的感觸，或許是許多的篇幅，多是理論帶過，對於細節跟思緒的著墨沒有很深刻。這本底層邏輯我花了很多的時間讀，許多的章節都讓我陷入思考，可以將許多說不太清楚的東西，用圖文一一的解釋到位，這樣的功力其實很深厚，思路相當獨特而且每一篇章節都充滿洞見，讀著讀著常令我感到拍案叫絕。這本書相當的精彩，底層邏輯透過是非對錯、思考問題、個體進化、理解他人、社會協作這五大面向解構，每一個章節的論述跟例子都相當的豐富。書中說出了很多的事實現況，也解決了我很多想不通的管理問題，因為沒有學習將本質的問題拿出來拆解，所以時常圍繞著表象轉圈圈。當理解了底層的邏輯之後，其實很多事情似乎要理解也沒有那麼大困難，本書很好的一個部分是，除了提供打開思考維度外，還會引導思考可以如何解的方向，這個部分在呼籲行動上是相當完整的。Action：人生的商業模式=能力*效率*槓桿專注在邊際交付時間為0的工作#推薦書單#閱讀#閱讀心得#好書#讀書#書評#閱讀筆記#劉潤#底層邏輯#5分鐘商學院#管理#missdragon#dragonmiss
0010919211_4_14,Max,3.0,2022/09/27,這本書的概念並不差，但幾乎所有提出的概念都要先有背景知識及經驗才會稍微能體會，不太建議購買，太過於抽像，作者的文字表達能力也不足
0010919211_4_15,股票肥宅，IG:Fatnerdstock,5.0,2022/09/19,「底層邏輯」這一本書，打開後，恍如進入到另一個世界，看完後，頭腦升級。他講述各種不同面向的底層邏輯，包含投資、工作、社交等等，並用數學概念來做分析，讓你更清楚了解。令我印象最深刻的是:要如何增加做任何事情成功率，這是以「不確定性找出確定性」假設一件事情，成功機率:20%，這也代表很大機率要靠運氣，才有可能成功那要如何增加成功率呢?，就是你認為對的事情，重複做，就會提高成功率了!那20%*5就100%，只做五次嗎？這是錯的，是要21次才會99%那剩下1%呢?世界上不可能100%成功，因此還是需要一點點運氣，但你已經大幅減低靠運氣的成分了因此成功的秘訣，簡而言之，對的事情，重複做，不要輕易放棄，增加成功的概率。了解這個後，讓我知道如何增加成功的概率。因此，想看清這世界的底層邏輯嗎?看這本書就對了。網站:股票肥宅IG:Fatnerdstock
0010919211_4_16,謙,4.0,2022/09/12,【劉潤《底層邏輯》：我說的話、我的表述，是事實，是觀點，是立場，還是信仰？】第一次接觸到劉潤的書，發現他的思維很獨特，看法也非常一針見血，讓人翻開第一頁之後就會忍不住一直看下去。在創辦「潤米諮詢」這間公司之前，劉潤在微軟工作了十幾年，他分享那幾年的生活，每天朝九晚十一連續七天，根本是家常便飯，而且在我們看來如此不可思議的生活型態，他卻覺得非常快樂！因為他從來不覺得自己是在工作。『我每天都玩得很開心啊！』他說。-有天下午，腦袋裡突然響起一個謎之聲音，它要我在匿名社團發一篇文章，那篇文章的風格完全不符合那個社團的「靠北」宗旨，但是卻得到了不少關注，引起的迴響雖然超出我的預料，但是下面的留言倒是如我所料。我分享了這幾年在工作上的心得。細想一路走來遇到很多貴人、獲得了很多意料之外的善意，有時候真的完全摸不著頭緒，甚至不知道他們為什麼無條件相信我，還願意給我很多擴展視野的機會。想來想去，或許還是跟「態度」有很大的關係。我發現有一些人雖然嘴上抱怨，但是行動卻很積極明確，想要扭轉現狀的急迫感，會逼著他往更好的地方改變；我還發現有一些人除了抱怨還是抱怨（就像那篇貼文底下留言的人），這種人可怕的地方在於，他不僅消耗自己也消耗別人，非但無法意識到自己已經深陷泥沼，還不允許別人想要變得更好。-讀這本書的時候我就在想，人類真的很神奇，當我們深陷一個立場的時候，思維竟然可以如此封閉！就像是在鑿井，朝著一個定點不停的深挖、不停的鑽牛角尖，想法被框在一個閉鎖的迴圈裡面，完全聽不見別種聲音、看不見別的觀點。可是你知道嗎，當有一天再也聽不到跟你持反對意見的聲音的時候，那才是最令人毛骨悚然的。會出現這樣的情況，通常不是別人已經懶得跟你分享他的觀點，就是你已經無法接觸舒適圈以外的群體了。-書裡面分享，最高層次的那種人是：『思維有閉環，思考有邏輯，且能在高層次形成邏輯閉環，並始終保持不斷打碎自己的開放心態。』這種人大量吸收新知識，無論風吹雨打從不間斷，不斷的去學習別人的邏輯框架，然後不斷的下沉，往外延伸，並且不斷反覆複盤進行結構調整。這種人的思維結構永遠如初生的嬰兒一般，使他擁有著彭湃的生命力和無限的希望。欸！我好想成為這樣的人。
0010919211_4_17,Coco,5.0,2022/08/05,這本書的每篇篇幅都很短，思路非常清晰，簡明扼要，沒有過多冗言贅字。書中的邏輯讓人以綜觀方式去分析思考各種層，面值得一讀再讀。
0010919211_4_18,POOHSANTHOUGHTS,5.0,2022/08/04,《底層邏輯》劉潤是我V7一直也有追蹤的博主果然是一本令人很有啟發的書但平時他的免費文章內容道理也會從此書再現如想免費或一直跟隨並更新可以在V7追蹤～浪費自己的時間機會就是最失敗的人性往往都是自私的人要勇敢地選擇，而捨棄得多才能擁有什麼人生的悲劇，往往來自看著前方，又想著後方，最後無路好走要有空杯心態，假設-驗證-結論-調整-冷靜地以事論事，不要被利益，立場左右要謙虛並以動態的眼光去看事情不要在低層次閉環所有的戰略都是站在未來去看今天心態高過雲端，姿態埋在地底只要真正地了解怎樣運用how what why你才能真正地知行合一世間上沒有的絕對的對與錯，只有站在不同的角度去看待問題觀點才會不一樣要有洞察事物的本質亦要客觀面對現實，這樣定能乘風破浪勇敢前行
0010919211_4_19,居,2.0,2022/07/26,圖書館有買借來看就好，不用特別買，滿滿中式幹話。舉其中商家被同業抹黑，作者只叫你創造價值，短短半頁草草結束。想要有新啟發的不要浪費時間
0010919211_5_0,飛魚乾週記,5.0,2022/07/07,本書廣泛收納並濃縮幾項經典的企業管理知識，輔以一些日常比喻幫助更生動與貼切理解，因為內容紮實，閱讀與領會需要一點時間，讀畢有種重溫MBA的知識，再加上企業日常的領會，體悟更佳深刻。在最後一個章節，提供了中國政府針對大企業發展與救濟的看法，提供了不一樣的視角，甚是有意思。
0010919211_5_1,凱文,5.0,2022/04/21,是一本能提升思維的好書。特別喜歡書中的「證有不證無，以偏不概全，證有靠舉例，概全靠推理」。一個人心中，應該有三種「對錯觀」，也帶給我很大的啟發，如果造成過大的損害，對我而言，就是輸了。P.188的圖冪律分布的「冪」消失了。
